Year;Month;Electricity;Water;Gas;Internet;Sum
2020;January;652.46;96.72;84.56;38.43;872.17
2020;February;862.74;61.5;23.95;12.12;960.31
2020;March;94.98;83.35;109.42;40.52;328.27
2020;April ;102;32.38;42.99;78.4;255.78
2020;May ;126.46;87.67;68.39;36.32;318.85
2020;June;848.12;40.18;30.38;32.04;950.71
2020;July;482.12;29.43;63.99;82.95;658.49
2020;August;311.99;61;72.39;92.32;537.71
2020;September;285.64;38.46;101.35;95.79;521.24
2020;October;773.65;94.47;86.81;31.05;985.98
2020;November;517.59;21.73;28.69;24.5;592.51
2020;December;585.97;24.2;85.48;85.7;781.36
2021;January;733.13;29.42;45.12;106.49;914.17
2021;February;757.29;67.79;103.19;90.86;1019.13
2021;March;503.12;107.93;26.56;83.04;720.64
2021;April;621.33;40.92;87.06;100.16;849.46
2021;May;421.22;63.05;18.4;71.43;574.11
2021;June;45.19;64.33;59.7;100.52;269.74
2021;July;30.13;108.67;83.28;103.36;325.44
2021;August;564.96;81.13;21.17;17.21;684.47
2021;September;846.32;46.6;19.52;102.37;1014.81
2021;October;508.93;31.6;109.17;56.63;706.33
2021;November;369.3;108.31;103.04;64.66;645.31
2021;December;926.47;71.05;95.74;69.31;1162.57
2022;January;453.45;43.06;89.41;89;674.92
2022;February;778.38;51.41;83.42;48.14;961.35
2022;March;905.24;63.09;74.19;98.9;1141.42
2022;April;452.8;59.72;62.66;59.05;634.23
2022;May;698.8;101.04;92.25;55.44;947.52
2022;June;841.89;28.03;98.57;18.74;987.23
2022;July;976.11;16.86;106.65;20.04;1119.66
2022;August;80.2;13.66;80.19;48.82;222.87
2022;September;664.71;63.04;38.8;79.7;846.25
2022;October;19.21;90.57;63.29;31.66;204.73
2022;November;176.54;60.41;74.32;59.05;370.32
2022;December;135.5;67.29;18.16;64.14;285.1
2023;January;305.11;25.32;86.37;60.01;476.81
2023;February;808.02;99.97;107.46;21.19;1036.64
2023;March;572.5;45.31;90.53;96.45;804.79
2023;April;300.51;26.31;90.8;29.71;447.32
2023;May;928.93;75.4;56.96;35.27;1096.55
2023;June;691.11;61.37;23.45;54.34;830.26
2023;July;267.86;69.13;10.78;10.25;358.02
2023;August;660.64;109.39;39.68;31.3;841.01
2023;September;637.07;53.13;75.74;36.9;802.83
2023;October;905.58;12.07;79.34;36.69;1033.68
2023;November;846.05;58;62.82;46.75;1013.62
2023;December;905.34;19.07;65.07;50.22;1039.71
2024;January;42.64;85.93;42.33;18.48;189.37
2024;February;582.56;17.04;75.15;70.36;745.11
2024;March;970.21;48.54;53.26;17.39;1089.4
2024;April;948.48;58.28;12.77;29.55;1049.08
2024;May;442.01;87.45;47.89;53.92;631.27
2024;June;240.94;10.36;16.79;87.8;355.89
2024;July;752.55;87.42;56.9;108.01;1004.88
2024;August;68.53;84.83;33.77;101.03;288.17
2024;September;598.32;32.92;91.5;102.27;825.02
2024;October;606.26;48.88;33.03;54.69;742.86
2024;November;997.63;86.64;10.55;66.72;1161.53
2024;December;32.07;60.51;38.54;54.92;186.04
